
2018-10-16 11:13:18,019 [5] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:13:18,030 [5] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:14:08,013 [18] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:14:08,031 [18] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:14:08,040 [18] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:14:58,008 [14] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:14:58,030 [14] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:14:58,040 [14] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:15:47,993 [3] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:15:48,003 [3] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:15:48,013 [3] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:16:38,010 [42] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:16:38,026 [42] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:16:38,035 [42] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:17:27,999 [33] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:17:28,010 [33] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:17:28,036 [33] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:18:18,011 [20] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:18:18,026 [20] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:18:18,039 [20] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:19:08,002 [18] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:19:08,021 [18] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:19:08,037 [18] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:19:58,000 [41] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/MAINFRAME.ASPX

2018-10-16 11:19:58,029 [41] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=1

2018-10-16 11:19:58,040 [41] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=1
@param1=1

2018-10-16 11:20:04,927 [18] DEBUG IEMS.Frame.DbRI.SspPageMenuService [(null)] - IEMS.Frame.DbRI.SspPageMenuService.GetEntityList
SELECT * FROM SSP_PAGE_MENU  WHERE    PAGE_URL =  @param0
参数：
@param0=PLUGINS/MAIN/SYSCONFIG.ASPX

2018-10-16 11:20:04,941 [18] DEBUG IEMS.Frame.DbRI.SspPageActionService [(null)] - IEMS.Frame.DbRI.SspPageActionService.GetEntityList
SELECT * FROM SSP_PAGE_ACTION  WHERE    PAGE_MENU_ID =  @param0
参数：
@param0=24

2018-10-16 11:20:04,954 [18] DEBUG IEMS.Frame.DbCI.PageActionService [(null)] - IEMS.Frame.DbCI.PageActionService.GetUserPageActionList
 
      SELECT t1.* FROM SSP_PAGE_ACTION  t1
      INNER JOIN V_SSP_USER_ALL_ACTION t2 ON t2.ACTION_ID = t1.OBJID
      WHERE t1.PAGE_MENU_ID= @param0  AND t2.USER_ID= @param1 
    
参数：
@param0=24
@param1=1

2018-10-16 11:20:05,728 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Global.asax
2018-10-16 11:20:05,737 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Index.htm
2018-10-16 11:20:05,746 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Logout.htm
2018-10-16 11:20:05,754 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： NoPermit.aspx
2018-10-16 11:20:05,759 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Web.config
2018-10-16 11:20:05,767 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Web.Debug.config
2018-10-16 11:20:05,773 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： website.publishproj
2018-10-16 11:20:05,779 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.WebSite.Publish.pubxml
2018-10-16 11:20:05,788 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.WebSite.Publish.pubxml
2018-10-16 11:20:05,794 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： vssver2.scc
2018-10-16 11:20:05,802 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Castle.Core.dll
2018-10-16 11:20:05,808 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Castle.DynamicProxy2.dll
2018-10-16 11:20:05,816 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： DaoConfig.xsd
2018-10-16 11:20:05,821 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Ext.Net.dll
2018-10-16 11:20:05,827 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Ext.Net.Utilities.dll
2018-10-16 11:20:05,834 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.AppBiz.dll
2018-10-16 11:20:05,839 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.AppBiz.dll
2018-10-16 11:20:05,844 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.DbCI.dll
2018-10-16 11:20:05,850 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.DbCI.dll
2018-10-16 11:20:05,855 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.DbMapper.dll
2018-10-16 11:20:05,861 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.DbMapper.dll
2018-10-16 11:20:05,869 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is End： IEMS.Frame.DbMapper.dll
2018-10-16 11:20:05,875 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Mapper File：IEMS.Frame.DbMapper.dll
2018-10-16 11:20:05,880 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.DbRI.dll
2018-10-16 11:20:05,885 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.DbRI.dll
2018-10-16 11:20:05,891 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is End： IEMS.Frame.DbRI.dll
2018-10-16 11:20:05,897 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Mapper File：IEMS.Frame.DbRI.dll
2018-10-16 11:20:05,905 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.Entity.dll
2018-10-16 11:20:05,912 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.Entity.dll
2018-10-16 11:20:05,919 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.McUI.dll
2018-10-16 11:20:05,926 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.McUI.dll
2018-10-16 11:20:05,977 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.VoDto.dll
2018-10-16 11:20:05,985 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.VoDto.dll
2018-10-16 11:20:05,991 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.WebGlobal.dll
2018-10-16 11:20:05,997 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.WebGlobal.dll
2018-10-16 11:20:06,004 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.WebSite.dll
2018-10-16 11:20:06,009 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.WebSite.dll
2018-10-16 11:20:06,014 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Frame.WebUI.dll
2018-10-16 11:20:06,021 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Frame.WebUI.dll
2018-10-16 11:20:06,026 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.AppBiz.dll
2018-10-16 11:20:06,031 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.AppBiz.dll
2018-10-16 11:20:06,038 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.AppBiz.pdb
2018-10-16 11:20:06,043 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.AppBiz.pdb
2018-10-16 11:20:06,049 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.DbCI.dll
2018-10-16 11:20:06,056 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.DbCI.dll
2018-10-16 11:20:06,061 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.DbCI.pdb
2018-10-16 11:20:06,067 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.DbCI.pdb
2018-10-16 11:20:06,073 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.DbMapper.dll
2018-10-16 11:20:06,079 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.DbMapper.dll
2018-10-16 11:20:06,086 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is End： IEMS.JHWMS.DbMapper.dll
2018-10-16 11:20:06,091 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Mapper File：IEMS.JHWMS.DbMapper.dll
2018-10-16 11:20:06,097 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.DbMapper.pdb
2018-10-16 11:20:06,104 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.DbMapper.pdb
2018-10-16 11:20:06,111 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.DbRI.dll
2018-10-16 11:20:06,118 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.DbRI.dll
2018-10-16 11:20:06,124 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is End： IEMS.JHWMS.DbRI.dll
2018-10-16 11:20:06,130 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Mapper File：IEMS.JHWMS.DbRI.dll
2018-10-16 11:20:06,136 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.DbRI.pdb
2018-10-16 11:20:06,142 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.DbRI.pdb
2018-10-16 11:20:06,147 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.Entity.dll
2018-10-16 11:20:06,154 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.Entity.dll
2018-10-16 11:20:06,160 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.Entity.pdb
2018-10-16 11:20:06,166 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.Entity.pdb
2018-10-16 11:20:06,171 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.VoDto.dll
2018-10-16 11:20:06,177 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.VoDto.dll
2018-10-16 11:20:06,182 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.VoDto.pdb
2018-10-16 11:20:06,189 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.VoDto.pdb
2018-10-16 11:20:06,195 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.WebUI.dll
2018-10-16 11:20:06,201 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.WebUI.dll
2018-10-16 11:20:06,207 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.JHWMS.WebUI.pdb
2018-10-16 11:20:06,213 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.JHWMS.WebUI.pdb
2018-10-16 11:20:06,220 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.AppBiz.dll
2018-10-16 11:20:06,225 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.AppBiz.dll
2018-10-16 11:20:06,231 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.DbCI.dll
2018-10-16 11:20:06,240 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.DbCI.dll
2018-10-16 11:20:06,247 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.DbMapper.dll
2018-10-16 11:20:06,254 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.DbMapper.dll
2018-10-16 11:20:06,260 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is End： IEMS.Main.DbMapper.dll
2018-10-16 11:20:06,270 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Mapper File：IEMS.Main.DbMapper.dll
2018-10-16 11:20:06,278 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.DbRI.dll
2018-10-16 11:20:06,285 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.DbRI.dll
2018-10-16 11:20:06,292 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is End： IEMS.Main.DbRI.dll
2018-10-16 11:20:06,299 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Mapper File：IEMS.Main.DbRI.dll
2018-10-16 11:20:06,307 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.Entity.dll
2018-10-16 11:20:06,314 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.Entity.dll
2018-10-16 11:20:06,320 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.VoDto.dll
2018-10-16 11:20:06,325 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.VoDto.dll
2018-10-16 11:20:06,330 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.WebSite.dll
2018-10-16 11:20:06,336 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.WebSite.dll
2018-10-16 11:20:06,341 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： IEMS.Main.WebUI.dll
2018-10-16 11:20:06,347 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File Is Start： IEMS.Main.WebUI.dll
2018-10-16 11:20:06,355 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.DbAccess.dll
2018-10-16 11:20:06,363 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.ExcelData.dll
2018-10-16 11:20:06,370 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.Extensions.dll
2018-10-16 11:20:06,377 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.LogAgent.dll
2018-10-16 11:20:06,382 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.McJson.dll
2018-10-16 11:20:06,391 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.ResultStruct.dll
2018-10-16 11:20:06,397 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MSTL.XmlOrm.dll
2018-10-16 11:20:06,403 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MyBatis.Common.dll
2018-10-16 11:20:06,410 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： MyBatis.DataMapper.dll
2018-10-16 11:20:06,415 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Newtonsoft.Json.dll
2018-10-16 11:20:06,423 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： SqlMap.xsd
2018-10-16 11:20:06,429 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： SqlMapConfig.xsd
2018-10-16 11:20:06,435 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Transformer.NET.dll
2018-10-16 11:20:06,442 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Authentication.xml
2018-10-16 11:20:06,447 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： dbVersion.config
2018-10-16 11:20:06,453 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： providers.config
2018-10-16 11:20:06,459 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： SqlMap.01.config
2018-10-16 11:20:06,465 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： vssver2.scc
2018-10-16 11:20:06,475 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180904.txt
2018-10-16 11:20:06,481 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180905.txt
2018-10-16 11:20:06,488 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180917.txt
2018-10-16 11:20:06,495 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180918.txt
2018-10-16 11:20:06,500 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180926.txt
2018-10-16 11:20:06,510 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180927.txt
2018-10-16 11:20:06,515 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180928.txt
2018-10-16 11:20:06,525 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20180929.txt
2018-10-16 11:20:06,531 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： 20181016.txt
2018-10-16 11:20:06,538 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： log4net.config
2018-10-16 11:20:06,545 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： log4net.dll
2018-10-16 11:20:06,552 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： vssver2.scc
2018-10-16 11:20:06,561 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Crud.aspx
2018-10-16 11:20:06,569 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Monitor.aspx
2018-10-16 11:20:06,577 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： Report.aspx
2018-10-16 11:20:06,582 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： ReportBill.aspx
2018-10-16 11:20:06,592 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： SearchBox.aspx
2018-10-16 11:20:06,600 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： vssver2.scc
2018-10-16 11:20:06,610 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： BillTaskCmdConnect.aspx
2018-10-16 11:20:06,618 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： BillTaskCmdConnect.aspx.cs
2018-10-16 11:20:06,628 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： AddBillOutput.aspx
2018-10-16 11:20:06,639 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： AddBillOutput.aspx.cs
2018-10-16 11:20:06,661 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： AddModifyBillOutput.js
2018-10-16 11:20:06,671 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： ModifyBillOutput.aspx
2018-10-16 11:20:06,688 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： ModifyBillOutput.aspx.cs
2018-10-16 11:20:06,699 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： SearchBillOutput.aspx
2018-10-16 11:20:06,710 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： SearchBillOutput.aspx.cs
2018-10-16 11:20:06,722 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： TriggerFieldSearchLocData.js
2018-10-16 11:20:06,751 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： TriggerFieldSearchMaterial.js
2018-10-16 11:20:06,764 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： BinDelete.aspx
2018-10-16 11:20:06,770 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： BinDelete.aspx.cs
2018-10-16 11:20:06,780 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： BinStatusManager.aspx
2018-10-16 11:20:06,788 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： BinStatusManager.aspx.cs
2018-10-16 11:20:06,797 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： ErrorBinManager.aspx
2018-10-16 11:20:06,805 [3] DEBUG MSTL.DbAccess.DbHelper [(null)] - File： ErrorBinManager.aspx.cs
